t(s),RU(S1),N2(S1),N(S1),H(S1),NH3(S1),NH2(S1),NH(S1),N2(S2),N(S2),H(S2),NH3(S2),NH2(S2),NH(S2),RU(S2)
3.700000e-02,6.631060e-01,2.841436e-06,3.320914e-01,4.717918e-03,1.061633e-06,8.217121e-08,8.070542e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-02,6.627087e-01,3.235316e-06,3.322875e-01,4.915094e-03,1.055220e-06,8.957675e-08,8.438328e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-02,6.623811e-01,3.632641e-06,3.324226e-01,5.103704e-03,1.049914e-06,9.687437e-08,8.786340e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-02,6.621091e-01,4.032094e-06,3.325097e-01,5.284891e-03,1.045480e-06,1.040682e-07,9.117186e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-02,6.618813e-01,4.432614e-06,3.325593e-01,5.459510e-03,1.041729e-06,1.111633e-07,9.432956e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-02,6.616887e-01,4.833352e-06,3.325798e-01,5.628221e-03,1.038516e-06,1.181655e-07,9.735351e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-02,6.615242e-01,5.233633e-06,3.325776e-01,5.791544e-03,1.035724e-06,1.250802e-07,1.002577e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-02,6.613821e-01,5.632926e-06,3.325581e-01,5.949907e-03,1.033265e-06,1.319130e-07,1.030540e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-02,6.612580e-01,6.030815e-06,3.325254e-01,6.103665e-03,1.031067e-06,1.386686e-07,1.057520e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-02,6.611484e-01,6.426977e-06,3.324825e-01,6.253122e-03,1.029075e-06,1.453515e-07,1.083603e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-02,6.610505e-01,6.821163e-06,3.324321e-01,6.398544e-03,1.027245e-06,1.519656e-07,1.108861e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-02,6.609621e-01,7.213182e-06,3.323760e-01,6.540166e-03,1.025545e-06,1.585144e-07,1.133355e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-02,6.608815e-01,7.602891e-06,3.323158e-01,6.678198e-03,1.023947e-06,1.650008e-07,1.157141e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-02,6.608072e-01,7.990181e-06,3.322528e-01,6.812831e-03,1.022431e-06,1.714275e-07,1.180266e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-01,6.607383e-01,8.374975e-06,3.321876e-01,6.944238e-03,1.020981e-06,1.777966e-07,1.202772e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-01,6.602136e-01,1.207952e-05,3.315222e-01,8.110862e-03,1.008308e-06,2.386448e-07,1.400512e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-01,6.598330e-01,1.552766e-05,3.309181e-01,9.075873e-03,9.970288e-07,2.948842e-07,1.562026e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-01,6.595283e-01,1.873725e-05,3.303824e-01,9.899390e-03,9.865414e-07,3.469695e-07,1.698553e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-01,6.592772e-01,2.172673e-05,3.299014e-01,1.061662e-02,9.767572e-07,3.952323e-07,1.816414e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-01,6.590670e-01,2.451266e-05,3.294649e-01,1.125013e-02,9.676280e-07,4.399695e-07,1.919642e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-01,6.588892e-01,2.710994e-05,3.290658e-01,1.181542e-02,9.591094e-07,4.814546e-07,2.011009e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-01,6.587373e-01,2.953209e-05,3.286988e-01,1.232372e-02,9.511593e-07,5.199393e-07,2.092530e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-01,6.586067e-01,3.179149e-05,3.283599e-01,1.278352e-02,9.437380e-07,5.556550e-07,2.165727e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-01,6.584937e-01,3.389952e-05,3.280462e-01,1.320143e-02,9.368089e-07,5.888141e-07,2.231787e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-01,6.583955e-01,3.586666e-05,3.277551e-01,1.358276e-02,9.303379e-07,6.196120e-07,2.291657e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-01,6.583098e-01,3.770261e-05,3.274845e-01,1.393181e-02,9.242937e-07,6.482277e-07,2.346108e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-01,6.582347e-01,3.941634e-05,3.272325e-01,1.425218e-02,9.186470e-07,6.748260e-07,2.395779e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-01,6.581687e-01,4.101617e-05,3.269977e-01,1.454688e-02,9.133709e-07,6.995581e-07,2.441206e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-01,6.581104e-01,4.250982e-05,3.267787e-01,1.481850e-02,9.084405e-07,7.225630e-07,2.482845e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-01,6.580589e-01,4.390445e-05,3.265742e-01,1.506926e-02,9.038324e-07,7.439687e-07,2.521085e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-01,6.580132e-01,4.520674e-05,3.263832e-01,1.530109e-02,8.995251e-07,7.638928e-07,2.556264e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-01,6.579726e-01,4.642287e-05,3.262048e-01,1.551570e-02,8.954985e-07,7.824438e-07,2.588676e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-01,6.579364e-01,4.755862e-05,3.260379e-01,1.571458e-02,8.917342e-07,7.997215e-07,2.618580e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-01,6.579041e-01,4.861935e-05,3.258819e-01,1.589907e-02,8.882146e-07,8.158179e-07,2.646203e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e+00,6.578752e-01,4.961006e-05,3.257360e-01,1.607034e-02,8.849236e-07,8.308179e-07,2.671747e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e+00,6.577053e-01,5.655077e-05,3.247039e-01,1.724801e-02,8.617287e-07,9.351469e-07,2.844643e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e+00,6.576393e-01,6.006371e-05,3.241699e-01,1.783591e-02,8.498272e-07,9.877878e-07,2.929095e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e+00,6.576104e-01,6.184067e-05,3.238935e-01,1.813525e-02,8.437092e-07,1.014685e-06,2.971613e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e+00,6.575965e-01,6.273757e-05,3.237505e-01,1.828904e-02,8.405619e-07,1.028528e-06,2.993335e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e+00,6.575896e-01,6.318878e-05,3.236765e-01,1.836841e-02,8.389425e-07,1.035684e-06,3.004519e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e+00,6.575859e-01,6.341477e-05,3.236383e-01,1.840949e-02,8.381092e-07,1.039393e-06,3.010302e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e+00,6.575840e-01,6.352733e-05,3.236185e-01,1.843079e-02,8.376805e-07,1.041320e-06,3.013302e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e+00,6.575829e-01,6.358301e-05,3.236083e-01,1.844185e-02,8.374601e-07,1.042322e-06,3.014860e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e+00,6.575824e-01,6.361029e-05,3.236030e-01,1.844760e-02,8.373467e-07,1.042845e-06,3.015672e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e+00,6.575820e-01,6.362352e-05,3.236002e-01,1.845060e-02,8.372885e-07,1.043118e-06,3.016095e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e+00,6.575819e-01,6.362983e-05,3.235988e-01,1.845216e-02,8.372585e-07,1.043261e-06,3.016316e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e+00,6.575818e-01,6.363278e-05,3.235981e-01,1.845298e-02,8.372432e-07,1.043335e-06,3.016432e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e+00,6.575817e-01,6.363412e-05,3.235977e-01,1.845341e-02,8.372353e-07,1.043375e-06,3.016493e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e+00,6.575817e-01,6.363470e-05,3.235975e-01,1.845363e-02,8.372313e-07,1.043395e-06,3.016525e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e+00,6.575817e-01,6.363493e-05,3.235974e-01,1.845375e-02,8.372292e-07,1.043406e-06,3.016542e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e+00,6.575817e-01,6.363501e-05,3.235973e-01,1.845381e-02,8.372282e-07,1.043412e-06,3.016551e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e+00,6.575817e-01,6.363503e-05,3.235973e-01,1.845384e-02,8.372276e-07,1.043415e-06,3.016555e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e+00,6.575817e-01,6.363503e-05,3.235973e-01,1.845386e-02,8.372273e-07,1.043417e-06,3.016558e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e+00,6.575817e-01,6.363502e-05,3.235973e-01,1.845387e-02,8.372272e-07,1.043418e-06,3.016559e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e+01,6.575817e-01,6.363501e-05,3.235973e-01,1.845387e-02,8.372271e-07,1.043418e-06,3.016560e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.000000e+01,6.575817e-01,6.363498e-05,3.235973e-01,1.845388e-02,8.372271e-07,1.043419e-06,3.016561e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
