t(s),Temperature(K),Pressure(Pa),Density(kg/m3),U(J/kg)
8.940000e-04,2.870771e+03,2.593306e+05,2.575490e-01,6.207683e+05
8.950000e-04,2.870760e+03,2.593296e+05,2.575490e-01,6.207683e+05
8.960000e-04,2.870750e+03,2.593286e+05,2.575490e-01,6.207683e+05
8.970000e-04,2.870740e+03,2.593276e+05,2.575490e-01,6.207683e+05
8.980000e-04,2.870730e+03,2.593267e+05,2.575490e-01,6.207683e+05
8.990000e-04,2.870720e+03,2.593257e+05,2.575490e-01,6.207683e+05
9.000000e-04,2.870710e+03,2.593248e+05,2.575490e-01,6.207683e+05
9.010000e-04,2.870700e+03,2.593238e+05,2.575490e-01,6.207683e+05
9.020000e-04,2.870690e+03,2.593228e+05,2.575490e-01,6.207683e+05
9.030000e-04,2.870680e+03,2.593219e+05,2.575490e-01,6.207683e+05
9.040000e-04,2.870670e+03,2.593209e+05,2.575490e-01,6.207683e+05
9.050000e-04,2.870661e+03,2.593200e+05,2.575490e-01,6.207683e+05
9.060000e-04,2.870651e+03,2.593191e+05,2.575490e-01,6.207683e+05
9.070000e-04,2.870641e+03,2.593181e+05,2.575490e-01,6.207683e+05
9.080000e-04,2.870631e+03,2.593172e+05,2.575490e-01,6.207683e+05
9.090000e-04,2.870621e+03,2.593162e+05,2.575490e-01,6.207683e+05
9.100000e-04,2.870612e+03,2.593153e+05,2.575490e-01,6.207683e+05
9.110000e-04,2.870602e+03,2.593144e+05,2.575490e-01,6.207683e+05
9.120000e-04,2.870592e+03,2.593135e+05,2.575490e-01,6.207683e+05
9.130000e-04,2.870583e+03,2.593125e+05,2.575490e-01,6.207683e+05
9.140000e-04,2.870573e+03,2.593116e+05,2.575490e-01,6.207683e+05
9.150000e-04,2.870563e+03,2.593107e+05,2.575490e-01,6.207683e+05
9.160000e-04,2.870554e+03,2.593098e+05,2.575490e-01,6.207683e+05
9.170000e-04,2.870544e+03,2.593089e+05,2.575490e-01,6.207683e+05
9.180000e-04,2.870535e+03,2.593079e+05,2.575490e-01,6.207683e+05
9.190000e-04,2.870525e+03,2.593070e+05,2.575490e-01,6.207683e+05
9.200000e-04,2.870516e+03,2.593061e+05,2.575490e-01,6.207683e+05
9.210000e-04,2.870506e+03,2.593052e+05,2.575490e-01,6.207683e+05
9.220000e-04,2.870497e+03,2.593043e+05,2.575490e-01,6.207683e+05
9.230000e-04,2.870488e+03,2.593034e+05,2.575490e-01,6.207683e+05
9.240000e-04,2.870478e+03,2.593025e+05,2.575490e-01,6.207683e+05
9.250000e-04,2.870469e+03,2.593016e+05,2.575490e-01,6.207683e+05
9.260000e-04,2.870460e+03,2.593007e+05,2.575490e-01,6.207683e+05
9.270000e-04,2.870451e+03,2.592999e+05,2.575490e-01,6.207683e+05
9.280000e-04,2.870441e+03,2.592990e+05,2.575490e-01,6.207683e+05
9.290000e-04,2.870432e+03,2.592981e+05,2.575490e-01,6.207683e+05
9.300000e-04,2.870423e+03,2.592972e+05,2.575490e-01,6.207683e+05
9.310000e-04,2.870414e+03,2.592963e+05,2.575490e-01,6.207683e+05
9.320000e-04,2.870405e+03,2.592955e+05,2.575490e-01,6.207683e+05
9.330000e-04,2.870396e+03,2.592946e+05,2.575490e-01,6.207683e+05
9.340000e-04,2.870386e+03,2.592937e+05,2.575490e-01,6.207683e+05
9.350000e-04,2.870377e+03,2.592928e+05,2.575490e-01,6.207683e+05
9.360000e-04,2.870368e+03,2.592920e+05,2.575490e-01,6.207683e+05
9.370000e-04,2.870359e+03,2.592911e+05,2.575490e-01,6.207683e+05
9.380000e-04,2.870350e+03,2.592903e+05,2.575490e-01,6.207683e+05
9.390000e-04,2.870342e+03,2.592894e+05,2.575490e-01,6.207683e+05
9.400000e-04,2.870333e+03,2.592886e+05,2.575490e-01,6.207683e+05
9.410000e-04,2.870324e+03,2.592877e+05,2.575490e-01,6.207683e+05
9.420000e-04,2.870315e+03,2.592868e+05,2.575490e-01,6.207683e+05
9.430000e-04,2.870306e+03,2.592860e+05,2.575490e-01,6.207683e+05
9.440000e-04,2.870297e+03,2.592852e+05,2.575490e-01,6.207683e+05
9.450000e-04,2.870288e+03,2.592843e+05,2.575490e-01,6.207683e+05
9.460000e-04,2.870280e+03,2.592835e+05,2.575490e-01,6.207683e+05
9.470000e-04,2.870271e+03,2.592826e+05,2.575490e-01,6.207683e+05
9.480000e-04,2.870262e+03,2.592818e+05,2.575490e-01,6.207683e+05
9.490000e-04,2.870254e+03,2.592810e+05,2.575490e-01,6.207683e+05
9.500000e-04,2.870245e+03,2.592801e+05,2.575490e-01,6.207683e+05
9.510000e-04,2.870236e+03,2.592793e+05,2.575490e-01,6.207683e+05
9.520000e-04,2.870228e+03,2.592785e+05,2.575490e-01,6.207683e+05
9.530000e-04,2.870219e+03,2.592777e+05,2.575490e-01,6.207683e+05
9.540000e-04,2.870210e+03,2.592768e+05,2.575490e-01,6.207683e+05
9.550000e-04,2.870202e+03,2.592760e+05,2.575490e-01,6.207683e+05
9.560000e-04,2.870193e+03,2.592752e+05,2.575490e-01,6.207683e+05
9.570000e-04,2.870185e+03,2.592744e+05,2.575490e-01,6.207683e+05
9.580000e-04,2.870176e+03,2.592736e+05,2.575490e-01,6.207683e+05
9.590000e-04,2.870168e+03,2.592728e+05,2.575490e-01,6.207683e+05
9.600000e-04,2.870160e+03,2.592720e+05,2.575490e-01,6.207683e+05
9.610000e-04,2.870151e+03,2.592712e+05,2.575490e-01,6.207683e+05
9.620000e-04,2.870143e+03,2.592704e+05,2.575490e-01,6.207683e+05
9.630000e-04,2.870135e+03,2.592696e+05,2.575490e-01,6.207683e+05
9.640000e-04,2.870126e+03,2.592688e+05,2.575490e-01,6.207683e+05
9.650000e-04,2.870118e+03,2.592680e+05,2.575490e-01,6.207683e+05
9.660000e-04,2.870110e+03,2.592672e+05,2.575490e-01,6.207683e+05
9.670000e-04,2.870101e+03,2.592664e+05,2.575490e-01,6.207683e+05
9.680000e-04,2.870093e+03,2.592656e+05,2.575490e-01,6.207683e+05
9.690000e-04,2.870085e+03,2.592648e+05,2.575490e-01,6.207683e+05
9.700000e-04,2.870077e+03,2.592640e+05,2.575490e-01,6.207683e+05
9.710000e-04,2.870069e+03,2.592633e+05,2.575490e-01,6.207683e+05
9.720000e-04,2.870061e+03,2.592625e+05,2.575490e-01,6.207683e+05
9.730000e-04,2.870053e+03,2.592617e+05,2.575490e-01,6.207683e+05
9.740000e-04,2.870044e+03,2.592609e+05,2.575490e-01,6.207683e+05
9.750000e-04,2.870036e+03,2.592602e+05,2.575490e-01,6.207683e+05
9.760000e-04,2.870028e+03,2.592594e+05,2.575490e-01,6.207683e+05
9.770000e-04,2.870020e+03,2.592586e+05,2.575490e-01,6.207683e+05
9.780000e-04,2.870012e+03,2.592579e+05,2.575490e-01,6.207683e+05
9.790000e-04,2.870004e+03,2.592571e+05,2.575490e-01,6.207683e+05
9.800000e-04,2.869997e+03,2.592563e+05,2.575490e-01,6.207683e+05
9.810000e-04,2.869989e+03,2.592556e+05,2.575490e-01,6.207683e+05
9.820000e-04,2.869981e+03,2.592548e+05,2.575490e-01,6.207683e+05
9.830000e-04,2.869973e+03,2.592541e+05,2.575490e-01,6.207683e+05
9.840000e-04,2.869965e+03,2.592533e+05,2.575490e-01,6.207683e+05
9.850000e-04,2.869957e+03,2.592526e+05,2.575490e-01,6.207683e+05
9.860000e-04,2.869949e+03,2.592518e+05,2.575490e-01,6.207683e+05
9.870000e-04,2.869942e+03,2.592511e+05,2.575490e-01,6.207683e+05
9.880000e-04,2.869934e+03,2.592503e+05,2.575490e-01,6.207683e+05
9.890000e-04,2.869926e+03,2.592496e+05,2.575490e-01,6.207683e+05
9.900000e-04,2.869919e+03,2.592489e+05,2.575490e-01,6.207683e+05
9.910000e-04,2.869911e+03,2.592481e+05,2.575490e-01,6.207683e+05
9.920000e-04,2.869903e+03,2.592474e+05,2.575490e-01,6.207683e+05
9.930000e-04,2.869896e+03,2.592467e+05,2.575490e-01,6.207683e+05
9.940000e-04,2.869888e+03,2.592459e+05,2.575490e-01,6.207683e+05
9.950000e-04,2.869880e+03,2.592452e+05,2.575490e-01,6.207683e+05
9.960000e-04,2.869873e+03,2.592445e+05,2.575490e-01,6.207683e+05
9.970000e-04,2.869865e+03,2.592438e+05,2.575490e-01,6.207683e+05
9.980000e-04,2.869858e+03,2.592430e+05,2.575490e-01,6.207683e+05
9.990000e-04,2.869850e+03,2.592423e+05,2.575490e-01,6.207683e+05
1.000000e-03,2.869843e+03,2.592416e+05,2.575490e-01,6.207683e+05
