t(s),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.000000e-06,2.722608e-02,1.632380e-12,1.795181e-12,2.160848e-01,7.252357e-13,1.066122e-11,6.505203e-11,4.206820e-14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.966306e-26,2.835402e-26,1.553097e-27,1.187249e-27,1.556103e-17,5.182005e-25,5.374770e-34,1.637628e-18,3.574099e-27,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e-06,2.722608e-02,3.373684e-12,4.252258e-12,2.160848e-01,1.657244e-12,2.661002e-11,1.379084e-10,1.040386e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.841153e-26,7.152684e-26,3.917947e-27,2.995040e-27,3.219433e-17,1.302279e-24,1.355499e-33,4.095341e-18,9.016261e-27,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e-06,2.722608e-02,5.114988e-12,6.709336e-12,2.160848e-01,2.589252e-12,4.255881e-11,2.107648e-10,1.660090e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.571600e-25,1.146997e-25,6.282797e-27,4.802831e-27,4.882764e-17,2.086357e-24,2.173521e-33,6.553054e-18,1.445842e-26,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.000000e-06,2.722608e-02,6.840773e-12,9.281924e-12,2.160848e-01,3.543854e-12,6.472346e-11,2.915459e-10,2.593091e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.236836e-25,5.974927e-25,4.004262e-26,4.620564e-26,6.531325e-17,4.953080e-24,3.061594e-31,1.006663e-17,9.212246e-26,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.000000e-06,2.722608e-02,8.512946e-12,1.225357e-11,2.160848e-01,4.576509e-12,1.083622e-10,3.997053e-10,4.608448e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.170682e-25,2.599053e-24,1.822635e-25,2.243984e-25,8.128859e-17,1.501477e-23,1.657507e-30,1.722794e-17,4.192933e-25,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.000000e-06,2.722608e-02,1.018512e-11,1.522521e-11,2.160848e-01,5.609163e-12,1.520009e-10,5.078646e-10,6.623804e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.104527e-25,4.600614e-24,3.244843e-25,4.025911e-25,9.726392e-17,2.507646e-23,3.008855e-30,2.438925e-17,7.464641e-25,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.000000e-06,2.722608e-02,1.185729e-11,1.819686e-11,2.160848e-01,6.641818e-12,1.956396e-10,6.160239e-10,8.639161e-13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.038373e-25,6.602174e-24,4.667052e-25,5.807839e-25,1.132393e-16,3.513814e-23,4.360203e-30,3.155056e-17,1.073635e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.000000e-06,2.722608e-02,1.352946e-11,2.116850e-11,2.160848e-01,7.674473e-12,2.392782e-10,7.241832e-10,1.065452e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.972219e-25,8.603734e-24,6.089260e-25,7.589766e-25,1.292146e-16,4.519983e-23,5.711551e-30,3.871187e-17,1.400806e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.000000e-06,2.722608e-02,1.520164e-11,2.414015e-11,2.160848e-01,8.707128e-12,2.829169e-10,8.323425e-10,1.266987e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.906065e-25,1.060529e-23,7.511468e-25,9.371694e-25,1.451899e-16,5.526152e-23,7.062899e-30,4.587318e-17,1.727977e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-05,2.722608e-02,1.722097e-11,2.769290e-11,2.160848e-01,9.944272e-12,3.468957e-10,9.669182e-10,1.579679e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.035398e-25,1.443947e-23,1.065470e-24,1.485467e-24,1.644807e-16,7.665051e-23,1.980843e-29,5.648381e-17,2.450885e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.100000e-05,2.722608e-02,1.949591e-11,3.167348e-11,2.160848e-01,1.133197e-11,4.258498e-10,1.120943e-09,1.974208e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.308660e-25,1.962290e-23,1.506504e-24,2.306254e-24,1.862125e-16,1.063792e-22,4.094289e-29,6.963399e-17,3.465155e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.200000e-05,2.722608e-02,2.185970e-11,3.580281e-11,2.160848e-01,1.277201e-11,5.100101e-10,1.281729e-09,2.397188e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.063196e-24,2.527540e-23,1.991588e-24,3.221772e-24,2.087929e-16,1.390072e-22,6.499378e-29,8.366706e-17,4.580717e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.300000e-05,2.722608e-02,2.431235e-11,4.008087e-11,2.160848e-01,1.426439e-11,5.993765e-10,1.449277e-09,2.848619e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200529e-24,3.139697e-23,2.520724e-24,4.232021e-24,2.322219e-16,1.745345e-22,9.196108e-29,9.858300e-17,5.797570e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.400000e-05,2.722608e-02,2.685386e-11,4.450767e-11,2.160848e-01,1.580911e-11,6.939491e-10,1.623586e-09,3.328501e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.342866e-24,3.798761e-23,3.093910e-24,5.337001e-24,2.564996e-16,2.129611e-22,1.218448e-28,1.143818e-16,7.115716e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.500000e-05,2.722608e-02,2.948423e-11,4.908320e-11,2.160848e-01,1.740617e-11,7.937279e-10,1.804657e-09,3.836835e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.490207e-24,4.504732e-23,3.711147e-24,6.536712e-24,2.816258e-16,2.542870e-22,1.546449e-28,1.310635e-16,8.535153e-24,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.600000e-05,2.722608e-02,3.220346e-11,5.380748e-11,2.160848e-01,1.905558e-11,8.987129e-10,1.992489e-09,4.373619e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.642551e-24,5.257611e-23,4.372435e-24,7.831154e-24,3.076007e-16,2.985122e-22,1.903615e-28,1.486281e-16,1.005588e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.700000e-05,2.722608e-02,3.501154e-11,5.868049e-11,2.160848e-01,2.075732e-11,1.008904e-09,2.187083e-09,4.938854e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.799899e-24,6.057396e-23,5.077774e-24,9.220327e-24,3.344241e-16,3.456367e-22,2.289945e-28,1.670755e-16,1.167790e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.800000e-05,2.722608e-02,3.790849e-11,6.370224e-11,2.160848e-01,2.251140e-11,1.124301e-09,2.388438e-09,5.532540e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.962251e-24,6.904088e-23,5.827163e-24,1.070423e-23,3.620962e-16,3.956605e-22,2.705439e-28,1.864059e-16,1.340122e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.900000e-05,2.722608e-02,4.089429e-11,6.887273e-11,2.160848e-01,2.431782e-11,1.244905e-09,2.596554e-09,6.154678e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.129606e-24,7.797687e-23,6.620604e-24,1.228287e-23,3.906169e-16,4.485836e-22,3.150097e-28,2.066191e-16,1.522582e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e-05,2.722608e-02,4.396896e-11,7.419195e-11,2.160848e-01,2.617659e-11,1.370715e-09,2.811432e-09,6.805266e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.301965e-24,8.738193e-23,7.458095e-24,1.395623e-23,4.199862e-16,5.044060e-22,3.623920e-28,2.277152e-16,1.715172e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.100000e-05,2.722608e-02,4.729512e-11,7.996410e-11,2.160848e-01,2.819202e-11,1.513984e-09,3.048879e-09,7.561412e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.489094e-24,1.002353e-22,8.616263e-24,1.643267e-23,4.517583e-16,5.816631e-22,4.475465e-28,2.517855e-16,1.981494e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.200000e-05,2.722608e-02,5.100141e-11,8.642974e-11,2.160848e-01,3.044664e-11,1.684402e-09,3.321396e-09,8.484098e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.698716e-24,1.188931e-22,1.031389e-23,2.027241e-23,4.871624e-16,6.950143e-22,5.980402e-28,2.804839e-16,2.371853e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.300000e-05,2.722608e-02,5.486608e-11,9.317415e-11,2.160848e-01,3.279819e-11,1.865265e-09,3.607432e-09,9.468195e-12,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.917517e-24,1.392936e-22,1.217381e-23,2.450967e-23,5.240794e-16,8.191883e-22,7.663505e-28,3.109593e-16,2.799529e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.400000e-05,2.722608e-02,5.888913e-11,1.001973e-10,2.160848e-01,3.524669e-11,2.056571e-09,3.906987e-09,1.051371e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.145496e-24,1.614367e-22,1.419604e-23,2.914447e-23,5.625094e-16,9.541851e-22,9.524773e-28,3.432115e-16,3.264525e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.500000e-05,2.722608e-02,6.307056e-11,1.074993e-10,2.160848e-01,3.779212e-11,2.258322e-09,4.220060e-09,1.162063e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.382654e-24,1.853224e-22,1.638057e-23,3.417680e-23,6.024524e-16,1.100005e-21,1.156421e-27,3.772406e-16,3.766838e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.600000e-05,2.722608e-02,6.741038e-11,1.150800e-10,2.160848e-01,4.043450e-11,2.470516e-09,4.546653e-09,1.278896e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.628990e-24,2.109507e-22,1.872740e-23,3.960667e-23,6.439084e-16,1.256647e-21,1.378181e-27,4.130465e-16,4.306470e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.700000e-05,2.722608e-02,7.190859e-11,1.229395e-10,2.160848e-01,4.317381e-11,2.693155e-09,4.886764e-09,1.401871e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.884505e-24,2.383216e-22,2.123653e-23,4.543407e-23,6.868774e-16,1.424112e-21,1.617757e-27,4.506293e-16,4.883420e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.800000e-05,2.722608e-02,7.656517e-11,1.310777e-10,2.160848e-01,4.601006e-11,2.926238e-09,5.240393e-09,1.530987e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.149198e-24,2.674352e-22,2.390797e-23,5.165900e-23,7.313594e-16,1.602400e-21,1.875150e-27,4.899890e-16,5.497689e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.900000e-05,2.722608e-02,8.138014e-11,1.394948e-10,2.160848e-01,4.894326e-11,3.169765e-09,5.607542e-09,1.666244e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.423069e-24,2.982914e-22,2.674171e-23,5.828146e-23,7.773544e-16,1.791511e-21,2.150360e-27,5.311256e-16,6.149276e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.000000e-05,2.722608e-02,8.635350e-11,1.481906e-10,2.160848e-01,5.197339e-11,3.423735e-09,5.988209e-09,1.807643e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.706119e-24,3.308902e-22,2.973775e-23,6.530145e-23,8.248623e-16,1.991445e-21,2.443386e-27,5.740390e-16,6.838181e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.100000e-05,2.722608e-02,9.148523e-11,1.571651e-10,2.160848e-01,5.510046e-11,3.688150e-09,6.382395e-09,1.955182e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.998348e-24,3.652316e-22,3.289609e-23,7.271898e-23,8.738833e-16,2.202201e-21,2.754228e-27,6.187293e-16,7.564405e-23,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.566892e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
