t(s),RU(S1),N2(S1),N(S1),H(S1),NH3(S1),NH2(S1),NH(S1),N2(S2),N(S2),H(S2),NH3(S2),NH2(S2),NH(S2),RU(S2)
4.600000e-09,9.998795e-01,7.079855e-32,6.998136e-08,2.259085e-06,1.167438e-04,7.350024e-07,6.570700e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-09,9.998791e-01,1.153428e-31,8.917692e-08,2.537107e-06,1.167434e-04,7.623326e-07,7.536227e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-09,9.998787e-01,1.792885e-31,1.110193e-07,2.821688e-06,1.167430e-04,7.857491e-07,8.514419e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-09,9.998783e-01,2.679211e-31,1.355347e-07,3.112295e-06,1.167426e-04,8.058121e-07,9.499407e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-09,9.998778e-01,3.871897e-31,1.627347e-07,3.408457e-06,1.167421e-04,8.230020e-07,1.048628e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-09,9.998774e-01,5.436807e-31,1.926187e-07,3.709765e-06,1.167417e-04,8.377299e-07,1.147092e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-09,9.998769e-01,7.445858e-31,2.251759e-07,4.015853e-06,1.167412e-04,8.503486e-07,1.244991e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-09,9.998765e-01,9.976655e-31,2.603869e-07,4.326401e-06,1.167408e-04,8.611599e-07,1.342044e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-09,9.998760e-01,1.311209e-30,2.982254e-07,4.641124e-06,1.167403e-04,8.704227e-07,1.438017e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-09,9.998756e-01,1.693996e-30,3.386593e-07,4.959767e-06,1.167398e-04,8.783587e-07,1.532720e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-09,9.998751e-01,2.155249e-30,3.816519e-07,5.282104e-06,1.167394e-04,8.851578e-07,1.626002e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-09,9.998746e-01,2.704599e-30,4.271628e-07,5.607932e-06,1.167389e-04,8.909829e-07,1.717738e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-08,9.998741e-01,3.352039e-30,4.751485e-07,5.937069e-06,1.167384e-04,8.959734e-07,1.807834e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-08,9.998693e-01,1.760604e-29,1.080515e-06,9.380277e-06,1.167335e-04,9.194479e-07,2.609673e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-08,9.998642e-01,5.407095e-29,1.879787e-06,1.303571e-05,1.167285e-04,9.244226e-07,3.236038e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-08,9.998590e-01,1.242447e-28,2.828911e-06,1.684474e-05,1.167234e-04,9.254516e-07,3.716428e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-08,9.998536e-01,2.387024e-28,3.892623e-06,2.076898e-05,1.167181e-04,9.256387e-07,4.083000e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-08,9.998482e-01,4.066925e-28,5.043699e-06,2.478053e-05,1.167129e-04,9.256458e-07,4.362317e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-08,9.998427e-01,6.361472e-28,6.261323e-06,2.885842e-05,1.167076e-04,9.256142e-07,4.575051e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-08,9.998371e-01,9.338587e-28,7.529626e-06,3.298673e-05,1.167022e-04,9.255742e-07,4.737042e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-08,9.998315e-01,1.305701e-27,8.836513e-06,3.715336e-05,1.166968e-04,9.255323e-07,4.860376e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-08,9.998259e-01,1.756840e-27,1.017277e-05,4.134908e-05,1.166915e-04,9.254897e-07,4.954265e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-08,9.998203e-01,2.291918e-27,1.153139e-05,4.556687e-05,1.166861e-04,9.254470e-07,5.025723e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-08,9.998146e-01,2.915198e-27,1.290702e-05,4.980138e-05,1.166806e-04,9.254041e-07,5.080096e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-08,9.998089e-01,3.630677e-27,1.429558e-05,5.404853e-05,1.166752e-04,9.253612e-07,5.121454e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-08,9.998033e-01,4.442168e-27,1.569399e-05,5.830521e-05,1.166698e-04,9.253182e-07,5.152900e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-08,9.997976e-01,5.353364e-27,1.709987e-05,6.256907e-05,1.166644e-04,9.252752e-07,5.176794e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-08,9.997919e-01,6.367881e-27,1.851143e-05,6.683829e-05,1.166589e-04,9.252321e-07,5.194937e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-08,9.997862e-01,7.489285e-27,1.992730e-05,7.111151e-05,1.166535e-04,9.251890e-07,5.208698e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-08,9.997805e-01,8.721120e-27,2.134643e-05,7.538768e-05,1.166481e-04,9.251459e-07,5.219122e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-08,9.997748e-01,1.006691e-26,2.276802e-05,7.966600e-05,1.166426e-04,9.251028e-07,5.227004e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-08,9.997691e-01,1.153019e-26,2.419148e-05,8.394587e-05,1.166372e-04,9.250597e-07,5.232950e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-07,9.997634e-01,1.311449e-26,2.561634e-05,8.822682e-05,1.166318e-04,9.250165e-07,5.237421e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-07,9.997063e-01,3.639414e-26,3.989387e-05,1.310478e-04,1.165774e-04,9.245853e-07,5.249061e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-07,9.996493e-01,7.570166e-26,5.417708e-05,1.738424e-04,1.165231e-04,9.241546e-07,5.247548e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-07,9.995923e-01,1.346415e-25,6.845368e-05,2.165983e-04,1.164688e-04,9.237243e-07,5.245176e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-07,9.995354e-01,2.168334e-25,8.272288e-05,2.593149e-04,1.164147e-04,9.232946e-07,5.242753e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-07,9.994785e-01,3.259073e-25,9.698463e-05,3.019921e-04,1.163605e-04,9.228654e-07,5.240331e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-07,9.994217e-01,4.655031e-25,1.112389e-04,3.446299e-04,1.163065e-04,9.224367e-07,5.237914e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-07,9.993649e-01,6.392707e-25,1.254858e-04,3.872283e-04,1.162525e-04,9.220085e-07,5.235503e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-07,9.993081e-01,8.508710e-25,1.397253e-04,4.297875e-04,1.161986e-04,9.215808e-07,5.233098e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-07,9.992514e-01,1.103974e-24,1.539573e-04,4.723074e-04,1.161447e-04,9.211537e-07,5.230697e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-07,9.991948e-01,1.402259e-24,1.681819e-04,5.147881e-04,1.160910e-04,9.207270e-07,5.228303e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-07,9.991382e-01,1.749416e-24,1.823992e-04,5.572296e-04,1.160372e-04,9.203009e-07,5.225914e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-07,9.990816e-01,2.149139e-24,1.966090e-04,5.996320e-04,1.159836e-04,9.198753e-07,5.223530e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-07,9.990251e-01,2.605139e-24,2.108115e-04,6.419952e-04,1.159300e-04,9.194502e-07,5.221152e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-07,9.989687e-01,3.121136e-24,2.250066e-04,6.843195e-04,1.158764e-04,9.190255e-07,5.218779e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-07,9.989122e-01,3.700855e-24,2.391943e-04,7.266047e-04,1.158230e-04,9.186014e-07,5.216412e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-07,9.988559e-01,4.348036e-24,2.533747e-04,7.688510e-04,1.157696e-04,9.181779e-07,5.214050e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-07,9.987995e-01,5.066436e-24,2.675478e-04,8.110583e-04,1.157162e-04,9.177548e-07,5.211694e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-07,9.987433e-01,5.859798e-24,2.817135e-04,8.532267e-04,1.156629e-04,9.173322e-07,5.209343e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-07,9.986870e-01,6.731904e-24,2.958719e-04,8.953563e-04,1.156097e-04,9.169101e-07,5.206997e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-06,9.986309e-01,7.686518e-24,3.100230e-04,9.374470e-04,1.155566e-04,9.164885e-07,5.204657e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-06,9.980715e-01,2.260891e-23,4.511336e-04,1.356229e-03,1.150285e-04,9.123003e-07,5.181551e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-06,9.975167e-01,5.001127e-23,5.915229e-04,1.771173e-03,1.145067e-04,9.081614e-07,5.158976e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-06,9.969664e-01,9.383416e-23,7.311998e-04,2.182320e-03,1.139910e-04,9.040711e-07,5.136926e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-06,9.964206e-01,1.581170e-22,8.701731e-04,2.589708e-03,1.134814e-04,9.000285e-07,5.115392e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-06,9.958792e-01,2.469983e-22,1.008451e-03,2.993377e-03,1.129776e-04,8.960329e-07,5.094366e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-06,9.953421e-01,3.647160e-22,1.146043e-03,3.393366e-03,1.124797e-04,8.920835e-07,5.073842e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-06,9.948094e-01,5.156071e-22,1.282956e-03,3.789714e-03,1.119875e-04,8.881795e-07,5.053812e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-06,9.942809e-01,7.041083e-22,1.419199e-03,4.182457e-03,1.115009e-04,8.843201e-07,5.034269e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-06,9.937567e-01,9.347561e-22,1.554780e-03,4.571636e-03,1.110199e-04,8.805048e-07,5.015206e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-06,9.932366e-01,1.212186e-21,1.689707e-03,4.957286e-03,1.105443e-04,8.767326e-07,4.996616e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-06,9.927206e-01,1.541135e-21,1.823987e-03,5.339446e-03,1.100741e-04,8.730029e-07,4.978491e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-06,9.922088e-01,1.926439e-21,1.957629e-03,5.718153e-03,1.096092e-04,8.693151e-07,4.960826e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-06,9.917010e-01,2.373032e-21,2.090639e-03,6.093443e-03,1.091494e-04,8.656685e-07,4.943614e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-06,9.911971e-01,2.885951e-21,2.223025e-03,6.465353e-03,1.086948e-04,8.620623e-07,4.926847e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-06,9.906973e-01,3.470333e-21,2.354795e-03,6.833919e-03,1.082451e-04,8.584959e-07,4.910521e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-06,9.902013e-01,4.131412e-21,2.485955e-03,7.199178e-03,1.078004e-04,8.549688e-07,4.894627e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-06,9.897092e-01,4.874526e-21,2.616512e-03,7.561163e-03,1.073606e-04,8.514802e-07,4.879161e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-06,9.892210e-01,5.705111e-21,2.746474e-03,7.919912e-03,1.069256e-04,8.480295e-07,4.864116e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-06,9.887365e-01,6.628703e-21,2.875847e-03,8.275458e-03,1.064952e-04,8.446162e-07,4.849485e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-05,9.882558e-01,7.650940e-21,3.004638e-03,8.627837e-03,1.060695e-04,8.412397e-07,4.835264e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-05,9.836457e-01,2.461052e-20,4.261918e-03,1.198478e-02,1.020519e-04,8.093735e-07,4.714308e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-05,9.793680e-01,5.837857e-20,5.467570e-03,1.506063e-02,9.842541e-05,7.806093e-07,4.628388e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-05,9.753881e-01,1.162404e-19,6.626736e-03,1.788466e-02,9.513513e-05,7.545123e-07,4.572938e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-05,9.716757e-01,2.064710e-19,7.743825e-03,2.048308e-02,9.213552e-05,7.307211e-07,4.544068e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-05,9.682036e-01,3.383254e-19,8.822640e-03,2.287916e-02,8.938854e-05,7.089337e-07,4.538458e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-05,9.649479e-01,5.220269e-19,9.866482e-03,2.509355e-02,8.686224e-05,6.888968e-07,4.553266e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-05,9.618875e-01,7.687570e-19,1.087823e-02,2.714447e-02,8.452970e-05,6.703970e-07,4.586060e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-05,9.590039e-01,1.090644e-18,1.186040e-02,2.904805e-02,8.236812e-05,6.532532e-07,4.634744e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-05,9.562806e-01,1.500754e-18,1.281523e-02,3.081849e-02,8.035809e-05,6.373116e-07,4.697513e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-05,9.537031e-01,2.013082e-18,1.374468e-02,3.246837e-02,7.848301e-05,6.224404e-07,4.772803e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-05,9.512585e-01,2.642546e-18,1.465049e-02,3.400882e-02,7.672861e-05,6.085266e-07,4.859256e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-05,9.489354e-01,3.404978e-18,1.553424e-02,3.544970e-02,7.508258e-05,5.954724e-07,4.955688e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-05,9.467237e-01,4.317122e-18,1.639732e-02,3.679976e-02,7.353423e-05,5.831931e-07,5.061063e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-05,9.446144e-01,5.396628e-18,1.724100e-02,3.806679e-02,7.207426e-05,5.716149e-07,5.174471e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-05,9.425993e-01,6.662047e-18,1.806642e-02,3.925774e-02,7.069453e-05,5.606733e-07,5.295112e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-05,9.406712e-01,8.132835e-18,1.887461e-02,4.037883e-02,6.938789e-05,5.503115e-07,5.422278e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-05,9.388236e-01,9.829342e-18,1.966651e-02,4.143561e-02,6.814804e-05,5.404795e-07,5.555342e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-05,9.370507e-01,1.177282e-17,2.044298e-02,4.243308e-02,6.696939e-05,5.311331e-07,5.693746e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-05,9.353472e-01,1.398542e-17,2.120481e-02,4.337575e-02,6.584700e-05,5.222329e-07,5.836991e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-04,9.337083e-01,1.649018e-17,2.195271e-02,4.426767e-02,6.477644e-05,5.137440e-07,5.984633e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-04,9.200853e-01,6.332156e-17,2.879051e-02,5.105987e-02,5.621924e-05,4.459001e-07,7.631665e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-04,9.098730e-01,1.714574e-16,3.473746e-02,5.532948e-02,5.019356e-05,3.981443e-07,9.449380e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.350000e-04,9.017464e-01,3.791438e-16,4.004400e-02,5.815230e-02,4.563486e-05,3.620328e-07,1.133131e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
2.800000e-04,8.950136e-01,7.343332e-16,4.486056e-02,6.007026e-02,4.201961e-05,3.334126e-07,1.322774e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.250000e-04,8.892725e-01,1.295163e-15,4.928606e-02,6.138694e-02,3.905586e-05,3.099677e-07,1.511330e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
3.700000e-04,8.842703e-01,2.130462e-15,5.338986e-02,6.228605e-02,3.656574e-05,2.902871e-07,1.697445e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.150000e-04,8.798383e-01,3.320268e-15,5.722286e-02,6.288534e-02,3.443356e-05,2.734528e-07,1.880387e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
4.600000e-04,8.758619e-01,4.955690e-15,6.082374e-02,6.326096e-02,3.257622e-05,2.588055e-07,2.059641e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.050000e-04,8.722599e-01,7.139058e-15,6.422193e-02,6.346465e-02,3.093382e-05,2.458696e-07,2.234800e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.500000e-04,8.689625e-01,9.987562e-15,6.744157e-02,6.354214e-02,2.947425e-05,2.343902e-07,2.406064e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
5.950000e-04,8.659210e-01,1.363030e-14,7.050262e-02,6.352223e-02,2.816602e-05,2.241175e-07,2.573453e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.400000e-04,8.630973e-01,1.820990e-14,7.342167e-02,6.342642e-02,2.698482e-05,2.148583e-07,2.737036e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
6.850000e-04,8.604613e-01,2.388297e-14,7.621262e-02,6.327104e-02,2.591153e-05,2.064608e-07,2.896907e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.300000e-04,8.579884e-01,3.082056e-14,7.888729e-02,6.306866e-02,2.493087e-05,1.988037e-07,3.053175e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
7.750000e-04,8.556587e-01,3.920864e-14,8.145585e-02,6.282912e-02,2.403044e-05,1.917884e-07,3.205956e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.200000e-04,8.534558e-01,4.924854e-14,8.392709e-02,6.256016e-02,2.320008e-05,1.853343e-07,3.355372e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
8.650000e-04,8.513657e-01,6.115739e-14,8.630868e-02,6.226795e-02,2.243134e-05,1.793740e-07,3.501544e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.100000e-04,8.493769e-01,7.516860e-14,8.860738e-02,6.195743e-02,2.171713e-05,1.738514e-07,3.644590e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
9.550000e-04,8.474792e-01,9.153224e-14,9.082916e-02,6.163260e-02,2.105148e-05,1.687188e-07,3.784626e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.000000e-03,8.456641e-01,1.105155e-13,9.297933e-02,6.129673e-02,2.042928e-05,1.639356e-07,3.921765e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.450000e-03,8.308022e-01,5.162960e-13,1.113927e-01,5.773760e-02,1.586308e-05,1.294781e-07,5.155315e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
1.900000e-03,8.196747e-01,1.620947e-12,1.258986e-01,5.435162e-02,1.303981e-05,1.092260e-07,6.191567e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00
